file,change_type,line_number,content,conflict
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,113,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,112,"".github/workflows/sync.yml,ADDITION,108,""""            PR=""""""""manual-$(date +%s)"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,114,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,113,"".github/workflows/sync.yml,REMOVAL,67,""""            echo """"""""from_branch=${{ github.event.pull_request.base.ref }}"""""""" >> $GITHUB_OUTPUT"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,115,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,114,"".github/workflows/sync.yml,REMOVAL,68,""""            echo """"""""to_branch=${DEFAULT_TO_BRANCH}""""""""                         >> $GITHUB_OUTPUT"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,116,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,115,"".github/workflows/sync.yml,REMOVAL,69,""""            echo """"""""csv_branch=${DEFAULT_CSV_BRANCH}""""""""                       >> $GITHUB_OUTPUT"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,117,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,116,"".github/workflows/sync.yml,REMOVAL,70,""""            echo """"""""notify_users=${DEFAULT_NOTIFY_USERS}""""""""                   >> $GITHUB_OUTPUT"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,118,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,117,"".github/workflows/sync.yml,REMOVAL,71,""""            echo """"""""pr_number=${{ github.event.pull_request.number }}""""""""      >> $GITHUB_OUTPUT"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,119,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,118,"".github/workflows/sync.yml,ADDITION,110,""""            PR=""""""""${{ github.event.pull_request.number }}"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,120,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,119,"".github/workflows/sync.yml,ADDITION,113,""""          echo """"""""from_branch=${FROM}""""""""    >> $GITHUB_OUTPUT"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,121,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,120,"".github/workflows/sync.yml,ADDITION,114,""""          echo """"""""to_branch=${TO}""""""""        >> $GITHUB_OUTPUT"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,122,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,121,"".github/workflows/sync.yml,ADDITION,115,""""          echo """"""""csv_branch=${CSV}""""""""      >> $GITHUB_OUTPUT"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,123,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,122,"".github/workflows/sync.yml,ADDITION,116,""""          echo """"""""notify_users=${NOTIFY}"""""""" >> $GITHUB_OUTPUT"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,124,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,123,"".github/workflows/sync.yml,ADDITION,117,""""          echo """"""""pr_number=${PR}""""""""        >> $GITHUB_OUTPUT"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,125,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,124,"".github/workflows/sync.yml,ADDITION,118,,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,126,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,125,"".github/workflows/sync.yml,ADDITION,119,""""          echo """"""""━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,127,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,126,"".github/workflows/sync.yml,ADDITION,120,""""          echo """""""" Resolved config:"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,128,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,127,"".github/workflows/sync.yml,ADDITION,121,""""          echo """"""""  from_branch  = ${FROM}"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,129,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,128,"".github/workflows/sync.yml,ADDITION,122,""""          echo """"""""  to_branch    = ${TO}"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,130,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,129,"".github/workflows/sync.yml,ADDITION,123,""""          echo """"""""  csv_branch   = ${CSV}"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,131,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,130,"".github/workflows/sync.yml,ADDITION,124,""""          echo """"""""  notify_users = ${NOTIFY}"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,132,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,131,"".github/workflows/sync.yml,ADDITION,125,""""          echo """"""""  pr_number    = ${PR}"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,133,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,132,"".github/workflows/sync.yml,ADDITION,126,""""          echo """"""""━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,134,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,133,"".github/workflows/sync.yml,ADDITION,127,,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,135,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,134,"".github/workflows/sync.yml,REMOVAL,87,""""      # ── Step 4: Run sync script — fetch, simulate, generate CSV ──────────────"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,136,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,135,"".github/workflows/sync.yml,ADDITION,141,      # ── Step 4: Ensure required labels exist ──────────────────────────────────,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,137,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,136,"".github/workflows/sync.yml,ADDITION,142,      - name: Ensure labels exist,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,138,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,137,"".github/workflows/sync.yml,ADDITION,143,        env:,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,139,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,138,"".github/workflows/sync.yml,ADDITION,144,          GH_TOKEN: ${{ secrets.GITHUB_TOKEN }},false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,140,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,139,"".github/workflows/sync.yml,ADDITION,145,        run: |,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,141,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,140,"".github/workflows/sync.yml,ADDITION,146,""""          gh label create """"""""sync-success""""""""  --color """"""""0075ca"""""""" --description """"""""Branch sync completed successfully""""""""          2>/dev/null || true"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,142,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,141,"".github/workflows/sync.yml,ADDITION,147,""""          gh label create """"""""sync-conflict"""""""" --color """"""""e4e669"""""""" --description """"""""Branch sync conflict — manual review needed""""""""  2>/dev/null || true"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,143,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,142,"".github/workflows/sync.yml,ADDITION,148,""""          echo """"""""✅ Labels ready"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,144,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,143,"".github/workflows/sync.yml,ADDITION,149,,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,145,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,144,"".github/workflows/sync.yml,ADDITION,150,""""      # ── Step 5: Run sync script — fetch, simulate, generate CSV ──────────────"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,146,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,145,"".github/workflows/sync.yml,REMOVAL,95,      # ── Step 5: Check for changes and read conflict flag ─────────────────────,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,147,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,146,"".github/workflows/sync.yml,ADDITION,158,      # ── Step 6: Check for changes and read conflict flag ─────────────────────,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,148,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,147,"".github/workflows/sync.yml,REMOVAL,99,          # Check if CSV has actual content beyond the header,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,149,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,148,"".github/workflows/sync.yml,REMOVAL,106,          # Read conflict flag,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,150,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,149,"".github/workflows/sync.yml,REMOVAL,114,      # ── Step 6a: CLEAN PATH — merge directly into to_branch ──────────────────,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,151,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,150,"".github/workflows/sync.yml,ADDITION,175,      # ── Step 7a: CLEAN PATH — merge directly into to_branch ──────────────────,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,152,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,151,"".github/workflows/sync.yml,REMOVAL,134,      # ── Step 6b: CONFLICT PATH — raise a PR ──────────────────────────────────,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,153,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,152,"".github/workflows/sync.yml,ADDITION,195,      # ── Step 7b: CONFLICT PATH — raise PR directly between the two branches ───,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,154,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,153,"".github/workflows/sync.yml,ADDITION,196,      # No new branch created — PR raised directly from from_branch → to_branch,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,155,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,154,"".github/workflows/sync.yml,ADDITION,198,        continue-on-error: true,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,156,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,155,"".github/workflows/sync.yml,REMOVAL,147,""""          git config user.email """"""""github-actions[bot]@users.noreply.github.com"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,157,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,156,"".github/workflows/sync.yml,REMOVAL,148,""""          git config user.name  """"""""github-actions[bot]"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,158,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,157,"".github/workflows/sync.yml,REMOVAL,149,,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,159,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,158,"".github/workflows/sync.yml,REMOVAL,150,          # Create a sync branch from the target branch,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,160,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,159,"".github/workflows/sync.yml,REMOVAL,151,""""          SYNC_BRANCH=""""""""sync/${FROM}-to-${TO}-PR-${PR}"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,161,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,160,"".github/workflows/sync.yml,REMOVAL,152,          git checkout ${TO},false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,162,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,161,"".github/workflows/sync.yml,REMOVAL,153,          git checkout -b ${SYNC_BRANCH},false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,163,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,162,"".github/workflows/sync.yml,REMOVAL,154,          git push origin ${SYNC_BRANCH},false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,164,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,163,"".github/workflows/sync.yml,REMOVAL,155,,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,165,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,164,"".github/workflows/sync.yml,REMOVAL,156,          # Build reviewer mentions for PR body,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,166,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,165,"".github/workflows/sync.yml,ADDITION,210,          # Build @mention string,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,167,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,166,"".github/workflows/sync.yml,REMOVAL,161,""""            if [ -n """"""""$USER"""""""" ]; then"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,168,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,167,"".github/workflows/sync.yml,REMOVAL,162,""""              MENTIONS=""""""""${MENTIONS} @${USER}"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,169,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,168,"".github/workflows/sync.yml,REMOVAL,163,            fi,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,170,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,169,"".github/workflows/sync.yml,ADDITION,215,""""            [ -n """"""""$USER"""""""" ] && MENTIONS=""""""""${MENTIONS} @${USER}"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,171,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,170,"".github/workflows/sync.yml,REMOVAL,166,          # Create PR with conflict details,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,172,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,171,"".github/workflows/sync.yml,REMOVAL,167,          gh pr create \,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,173,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,172,"".github/workflows/sync.yml,ADDITION,218,          # Build conflicting files list from CSV,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,174,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,173,"".github/workflows/sync.yml,ADDITION,219,          CONFLICT_FILES=$(cat diff_summary.csv \,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,175,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,174,"".github/workflows/sync.yml,ADDITION,220,""""            | awk -F',' 'NR>1 {print $1}' \"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,176,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,175,"".github/workflows/sync.yml,ADDITION,221,            | sort -u \,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,177,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,176,"".github/workflows/sync.yml,ADDITION,222,            | sed 's/^/- /'),false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,178,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,177,"".github/workflows/sync.yml,ADDITION,223,,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,179,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,178,"".github/workflows/sync.yml,ADDITION,224,          # Check if a PR already exists between these two branches,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,180,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,179,"".github/workflows/sync.yml,ADDITION,225,          EXISTING_PR=$(gh pr list \,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,181,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,180,"".github/workflows/sync.yml,REMOVAL,169,""""            --head """"""""${SYNC_BRANCH}"""""""" \"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,182,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,181,"".github/workflows/sync.yml,REMOVAL,170,""""            --title """"""""⚠️ CONFLICT: ${FROM} → ${TO} (PR #${PR}) — Manual review required"""""""" \"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,183,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,182,"".github/workflows/sync.yml,REMOVAL,171,""""            --body """"""""## ⚠️ Conflict Detected: \`${FROM}\` → \`${TO}\`"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,184,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,183,"".github/workflows/sync.yml,ADDITION,227,""""            --head """"""""${FROM}"""""""" \"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,185,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,184,"".github/workflows/sync.yml,ADDITION,228,            --state open \,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,186,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,185,"".github/workflows/sync.yml,ADDITION,229,            --json number \,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,187,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,186,"".github/workflows/sync.yml,ADDITION,230,""""            --jq '.[0].number' 2>/dev/null || echo """""""""""""""")"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,188,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,187,"".github/workflows/sync.yml,ADDITION,231,,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,189,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,188,"".github/workflows/sync.yml,ADDITION,232,""""          if [ -n """"""""${EXISTING_PR}"""""""" ]; then"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,190,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,189,"".github/workflows/sync.yml,ADDITION,233,""""            echo """"""""ℹ️ Conflict PR already exists: #${EXISTING_PR} — skipping creation"""""""""""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,191,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,190,"".github/workflows/sync.yml,ADDITION,234,          else,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,192,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,191,"".github/workflows/sync.yml,ADDITION,235,            gh pr create \,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,193,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,192,"".github/workflows/sync.yml,ADDITION,236,""""              --base """"""""${TO}"""""""" \"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,194,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,193,"".github/workflows/sync.yml,ADDITION,237,""""              --head """"""""${FROM}"""""""" \"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,195,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,194,"".github/workflows/sync.yml,ADDITION,238,""""              --title """"""""⚠️ CONFLICT: ${FROM} → ${TO} (PR #${PR})"""""""" \"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,196,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,195,"".github/workflows/sync.yml,ADDITION,239,""""              --body """"""""## ⚠️ Conflict Detected: \`${FROM}\` → \`${TO}\`"""",false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,197,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,196,"".github/workflows/sync.yml,REMOVAL,173,          **Source PR:** #${PR},false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,198,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,197,"".github/workflows/sync.yml,ADDITION,241,          **Triggered by:** PR #${PR},false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,199,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,198,"".github/workflows/sync.yml,REMOVAL,179,          GitHub Actions attempted to merge \`${FROM}\` into \`${TO}\` but detected conflicts.,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,200,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,199,"".github/workflows/sync.yml,REMOVAL,180,          The merge was aborted. No changes have been made to \`${TO}\`.,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,201,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,200,"".github/workflows/sync.yml,ADDITION,247,          GitHub Actions detected conflicts when trying to merge \`${FROM}\` into \`${TO}\`.,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,202,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,201,"".github/workflows/sync.yml,ADDITION,248,          No changes were made to \`${TO}\`.,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,203,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,202,"".github/workflows/sync.yml,ADDITION,249,,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,204,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,203,"".github/workflows/sync.yml,ADDITION,250,          ## Conflicting files,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,205,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,204,"".github/workflows/sync.yml,ADDITION,251,          ${CONFLICT_FILES},false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,206,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,205,"".github/workflows/sync.yml,ADDITION,252,,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,207,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,206,"".github/workflows/sync.yml,ADDITION,253,          ---,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,208,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,207,"".github/workflows/sync.yml,REMOVAL,182,          ## What you need to do,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,209,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,208,"".github/workflows/sync.yml,ADDITION,255,          ## Steps to resolve,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,210,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,209,"".github/workflows/sync.yml,REMOVAL,187,          # resolve conflicts in the files shown below,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,211,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,210,"".github/workflows/sync.yml,ADDITION,260,          # resolve conflicts in the files listed above,false"",true",false
.github/sync-diffs/PR-13-master-to-mod-release-diff_summary.csv,REMOVAL,212,".github/sync-diffs/PR-11-master-to-mod-release-diff_summary.csv,REMOVAL,211,"".github/workflows/sync.yml,REMOVAL,189,          git commit,false"",true",false
